id;status;parkingsensor_status;timestamp
DE*OPE*E00370*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00370*00R;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00371*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00371*00R;CHARGING;-;2022-01-11 22:08:21+01:00
DE*OPE*E00373*00L;CHARGING;-;2022-01-11 22:08:21+01:00
DE*OPE*E00373*00R;CHARGING;-;2022-01-11 22:08:21+01:00
DE*OPE*E00361*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00361*00R;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00376*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00376*00R;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00184*00M;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00377*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00377*00R;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00185*00M;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00378*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00378*00R;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00379*00L;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*OPE*E00379*00R;AVAILABLE;-;2022-01-11 22:08:21+01:00
DE*MS1*E*MS*018*01*01;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*01*02;OUTOFORDER;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*DC*01;CHARGING;OCCUPIED;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*DC*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*02*01;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*02*02;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*03*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*03*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*04*01;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*04*02;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*05*01;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*05*02;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*06*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*06*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*07*01;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*018*07*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*003*01*01;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*003*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*008*01*01;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*008*01*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*009*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*009*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*007*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*007*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*006*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*006*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*004*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*004*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*002*01*01;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*002*01*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*011*01*01;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*011*01*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*020*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*020*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*015*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*015*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*030*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*029*01*01;CHARGING;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS031*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*032*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*034*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*034*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*035*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*035*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*038*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*038*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*038*02*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*038*02*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*040*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*040*02*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*040*03*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*040*04*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*042*01*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*042*01*02;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*042*02*01;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*MS1*E*MS*042*02*02;CHARGING;-;2022-01-11 22:08:22+01:00
DE*KIE*E30006*001;CHARGING;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30006*002;CHARGING;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30004*001;CHARGING;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30004*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30005*001;CHARGING;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30005*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30044*001;CHARGING;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30003*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30003*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30002*001;RESERVED;-;2022-01-11 22:08:22+01:00
DE*KIE*E30002*002;RESERVED;-;2022-01-11 22:08:22+01:00
DE*KIE*E30015*001;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30015*002;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30015*003;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30015*004;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30007*001;UNKNOWN;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30007*002;UNKNOWN;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30008*001;UNKNOWN;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30008*002;UNKNOWN;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30009*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30009*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30010*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30010*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30011*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30011*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30012*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30012*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30013*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30013*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30014*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30014*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30016*001;CHARGING;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30016*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30019*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30019*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30020*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30020*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30021*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30021*002;CHARGING;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30017*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30017*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30022*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30022*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30018*001;UNKNOWN;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30018*002;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30030x*001;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30030x*002;UNKNOWN;-;2022-01-11 22:08:22+01:00
DE*KIE*E30028*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30028*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30029*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30029*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30095*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30095*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30096*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30096*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30097*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30097*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30098*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30098*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30041*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30041*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30031*001;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30031*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E50001*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50001*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50001*003;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50002*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50002*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50002*003;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30038*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30038*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30037*001;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30037*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E50004*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50004*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30055*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*KIE*E30055*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*KIE*E30039*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30039*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30056*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30056*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30059*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*KIE*E30059*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30084*001;CHARGING;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30084*002;RESERVED;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30085*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30085*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30086*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30086*002;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30087*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30087*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30088*001;CHARGING;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30088*002;CHARGING;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30089*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30089*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30090*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30090*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30091*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30091*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30092*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30092*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30093*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30093*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30043*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30043*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30042*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30042*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30058*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*KIE*E30058*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30057*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30057*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30040*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30040*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30049*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30049*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30050*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30050*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30054*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30054*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30060*001;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30060*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30061*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30061*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30062*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30062*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30045*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30045*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30063*001;BLOCKED;OCCUPIED;2022-01-11 22:08:22+01:00
DE*KIE*E30063*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30064*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30064*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30065*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30065*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30066*001;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30066*002;AVAILABLE;AVAILABLE;2022-01-11 22:08:22+01:00
DE*KIE*E30076*001;RESERVED;-;2022-01-11 22:08:22+01:00
DE*KIE*E30076*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30077*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30077*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30078*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30078*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30079*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30079*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E30080*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*KIE*E30080*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50003*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*KIE*E50003*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00001*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00001*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00075*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00075*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00109*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00109*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00110*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00110*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00111*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00111*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00112*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00112*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00113*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00113*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00114*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00114*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00003*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00003*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00004*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00006*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00007*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00007*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00008*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00008*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00009*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00009*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00036*003;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00036*004;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00037*005;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00037*006;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00010*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00010*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00011*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00011*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00012*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00012*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00013*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00013*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00014*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00014*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00015*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00015*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00016*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00016*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00017*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00017*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00018*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00018*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00019*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00019*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00020*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00020*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00022*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00021*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00023*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00023*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00052*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00052*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00051*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00051*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00050*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00053*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00053*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00054*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00054*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00055*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00055*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00056*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00056*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00057*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00057*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00058*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00058*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00059*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00059*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00060*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00060*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00061*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00061*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00063*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00063*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00064*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00064*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00065*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00065*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00066*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00066*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00067*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00067*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00068*001;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00068*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00077*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00077*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00076*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00076*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00062*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00062*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00078*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00078*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00073*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00073*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00071*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00071*002;CHARGING;-;2022-01-11 22:08:22+01:00
DE*EIN*E00070*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00070*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00069*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00069*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00079*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00079*002;AVAILABLE;-;2022-01-11 22:08:22+01:00
DE*EIN*E00080*001;AVAILABLE;-;2022-01-11 22:08:22+01:00
